Location ID,External Merchant Number,DBA Name,Currency Code,Description,Submit Date,Trans Count,Trans Amount,Interchange Expense,Rate
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),5/28/2013,1,6.08,0.1473,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),5/28/2013,1,17.54,0.3517,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M009  MC-DOMESTIC MERIT III,5/29/2013,2,10.31,0.3629,   1.5800% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),5/29/2013,32,189.37,4.2152,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),5/29/2013,5,99.61,1.6854,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M681  MC-KEY ENTERED (DB),5/29/2013,1,23.12,0.5199,   1.6000% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),5/29/2013,3,24.96,0.6725,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,5/29/2013,3,16.07,0.3851,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),5/29/2013,21,148.42,3.1402,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),5/29/2013,8,166.16,2.7774,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),5/29/2013,5,41.94,1.734,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),5/29/2013,5,33.89,1.117,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN30  VI-BUSINESS CARD CP (DB),5/29/2013,1,4.65,0.1791,   1.7000% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),5/29/2013,5,53.17,1.1007,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,5/30/2013,4,28.23,0.5506,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M078  MC-WORLDCARD RESTAURANT,5/30/2013,1,3.8,0.1657,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M145  MC-CORP T & E I(US) BUS,5/30/2013,1,13.98,0.3495,   2.5000% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M309  MC-ENHANCED MERIT III BASE,5/30/2013,1,16.97,0.3936,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),5/30/2013,30,228.33,4.7392,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),5/30/2013,4,83.12,1.3891,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M681  MC-KEY ENTERED (DB),5/30/2013,1,7.15,0.2644,   1.6000% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),5/30/2013,3,36.89,0.6785,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,5/30/2013,4,29.32,0.6439,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),5/30/2013,30,204.16,4.3646,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),5/30/2013,2,37.89,0.6509,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),5/30/2013,2,18.21,0.7187,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),5/30/2013,1,15.87,0.2279,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),5/30/2013,9,62.85,2.0114,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN10  VI-US REGULATED COMM (DB),5/30/2013,1,4.89,0.2224,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),5/30/2013,4,33.88,0.7421,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),5/30/2013,2,40.21,0.7624,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M145  MC-CORP T & E I(US) BUS,5/31/2013,1,23.12,0.578,   2.5000% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M609  MC-DOMESTIC MERIT III (DB),5/31/2013,1,38.72,0.5566,   1.0500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),5/31/2013,31,232.82,4.8488,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),5/31/2013,4,88.07,1.448,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M681  MC-KEY ENTERED (DB),5/31/2013,1,11.07,0.3271,   1.6000% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN01  MC-REG INCENTIVE POS (DB),5/31/2013,2,24.54,0.4323,   0.0500% +    .2100
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),5/31/2013,2,15.08,0.4475,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,5/31/2013,5,37.54,0.8193,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V114  VI-SIGNATURE CARD ELECTRONIC,5/31/2013,1,15.42,0.4547,   2.3000% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),5/31/2013,22,149.11,3.1909,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),5/31/2013,1,22.9,0.2315,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),5/31/2013,8,63.69,1.7918,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),5/31/2013,1,13.81,0.271,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),5/31/2013,1,16.3,0.3375,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP80  VI-EIRF NON CPS ALL OTHER (PP),5/31/2013,1,2.67,0.2481,   1.8000% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,6/1/2013,2,8.26,0.1611,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M009  MC-DOMESTIC MERIT III,6/1/2013,1,6.53,0.2032,   1.5800% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M309  MC-ENHANCED MERIT III BASE,6/1/2013,2,24.8,0.629,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/1/2013,33,238.93,5.0238,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/1/2013,2,35.01,0.6166,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M681  MC-KEY ENTERED (DB),6/1/2013,1,11.47,0.3335,   1.6000% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN01  MC-REG INCENTIVE POS (DB),6/1/2013,1,12.92,0.2165,   0.0500% +    .2100
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/1/2013,1,2.5,0.2213,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/1/2013,3,28.87,0.5963,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/1/2013,19,135.61,2.862,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/1/2013,5,94.69,1.6268,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),6/1/2013,1,6.06,0.3061,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/1/2013,1,26.2,0.2331,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/1/2013,13,116.07,2.918,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN30  VI-BUSINESS CARD CP (DB),6/1/2013,1,5.43,0.1923,   1.7000% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/1/2013,4,31.02,0.6963,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),6/1/2013,1,17.39,0.35,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,011  DSCVR PSL REST RW,6/2/2013,1,23.04,0.5378,   1.9000% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,308  DSCVR PSL EXP SVC CR,6/2/2013,1,8.02,0.1564,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M078  MC-WORLDCARD RESTAURANT,6/2/2013,1,10.66,0.2844,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/2/2013,24,212.89,4.2598,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/2/2013,1,18.06,0.3149,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/2/2013,4,35.27,0.8976,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/2/2013,1,12.19,0.2411,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/2/2013,21,162.9,3.3651,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/2/2013,6,116.04,1.981,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),6/2/2013,1,11.98,0.4097,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/2/2013,5,40.34,1.1202,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/2/2013,2,16.3,0.3608,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),6/2/2013,1,16.16,0.3358,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,6/3/2013,1,4.99,0.0973,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M009  MC-DOMESTIC MERIT III,6/3/2013,1,9.74,0.2539,   1.5800% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M145  MC-CORP T & E I(US) BUS,6/3/2013,1,11.98,0.2995,   2.5000% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/3/2013,26,196.6,4.0877,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/3/2013,8,150.23,2.5877,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M681  MC-KEY ENTERED (DB),6/3/2013,1,32.37,0.6679,   1.6000% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/3/2013,2,34.07,0.4571,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/3/2013,3,23.14,0.5018,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V240  VI-CPS BUSINESS CARD T&E,6/3/2013,1,12.88,0.4091,   2.4000% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V589  VI-BUS ENH ELECTRONIC T&E,6/3/2013,1,4.32,0.2688,   2.7500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/3/2013,21,184.55,3.7007,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/3/2013,1,25.67,0.4055,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/3/2013,2,37.74,0.4589,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/3/2013,7,55.58,1.5679,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/3/2013,1,2.39,0.0882,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,6/4/2013,2,11.37,0.2217,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M078  MC-WORLDCARD RESTAURANT,6/4/2013,1,12.47,0.3157,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M145  MC-CORP T & E I(US) BUS,6/4/2013,1,13.64,0.341,   2.5000% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/4/2013,30,227.49,4.726,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/4/2013,1,18.5,0.3202,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/4/2013,2,8.77,0.2247,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V240  VI-CPS BUSINESS CARD T&E,6/4/2013,1,4.89,0.2174,   2.4000% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V249  VI-SIGNATURE PREFERRED CRP ELC,6/4/2013,1,2.71,0.165,   2.4000% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/4/2013,18,125.7,2.6684,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/4/2013,2,33.22,0.5953,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/4/2013,1,17.25,0.2286,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/4/2013,7,48.56,1.5644,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/4/2013,5,30.72,0.7416,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M009  MC-DOMESTIC MERIT III,6/5/2013,1,4.55,0.1719,   1.5800% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M609  MC-DOMESTIC MERIT III (DB),6/5/2013,1,40.31,0.5733,   1.0500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/5/2013,24,173.41,3.6479,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/5/2013,4,74.67,1.2886,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M681  MC-KEY ENTERED (DB),6/5/2013,3,8.89,0.5922,   1.6000% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/5/2013,1,3.24,0.0935,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/5/2013,24,160.6,3.4493,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/5/2013,2,31.73,0.5776,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),6/5/2013,2,10.63,0.586,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/5/2013,4,74.79,0.9174,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/5/2013,6,33.01,1.3365,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN09  VI-US REGULATED NON-CPS (DB),6/5/2013,1,5.44,0.2227,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN10  VI-US REGULATED COMM (DB),6/5/2013,1,5.98,0.223,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/5/2013,4,38.79,0.8207,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),6/5/2013,1,19.69,0.3764,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,6/6/2013,1,12.73,0.2482,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M309  MC-ENHANCED MERIT III BASE,6/6/2013,1,17.44,0.4017,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/6/2013,37,297.21,6.0869,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/6/2013,4,68.64,1.2168,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN01  MC-REG INCENTIVE POS (DB),6/6/2013,1,4.55,0.2123,   0.0500% +    .2100
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/6/2013,2,15,0.4475,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/6/2013,1,5.98,0.1387,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/6/2013,22,152.11,3.2377,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/6/2013,1,15.16,0.2804,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),6/6/2013,1,6.52,0.3141,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/6/2013,2,38.81,0.4594,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/6/2013,7,39.61,1.5598,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN10  VI-US REGULATED COMM (DB),6/6/2013,1,11.83,0.2259,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/6/2013,4,26.71,0.6273,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),6/6/2013,1,16.24,0.3368,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,6/7/2013,1,5.22,0.1018,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M009  MC-DOMESTIC MERIT III,6/7/2013,1,7.6,0.2201,   1.5800% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M078  MC-WORLDCARD RESTAURANT,6/7/2013,1,13.82,0.3391,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M609  MC-DOMESTIC MERIT III (DB),6/7/2013,1,37.62,0.545,   1.0500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/7/2013,36,275.37,5.7084,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/7/2013,7,149.49,2.479,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M681  MC-KEY ENTERED (DB),6/7/2013,2,12.9,0.5064,   1.6000% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/7/2013,3,18.56,0.6693,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/7/2013,1,7.8,0.1687,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/7/2013,26,198.71,4.1201,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/7/2013,8,146.86,2.5475,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),6/7/2013,2,20.98,0.7672,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/7/2013,2,41.46,0.4607,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/7/2013,4,33.81,0.8968,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/7/2013,3,22.91,0.5165,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),6/7/2013,2,35.51,0.7084,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,6/8/2013,1,4.99,0.0973,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M145  MC-CORP T & E I(US) BUS,6/8/2013,1,17.33,0.4333,   2.5000% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/8/2013,28,213.55,4.4304,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/8/2013,11,219.2,3.7084,   1.1900% +    .1000
